name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudomonas tolaasii	29442	species	7110433	81	30	0.0
Xanthomonas albilineans	29447	species	309608	1	0	0.0
Bradyrhizobium elkanii	29448	species	930147	1	0	0.0
Rhizobium etli	29449	species	14071015	56	14	0.0
Brucella melitensis	29459	species	271533258	2	1	0.0
Brucella suis	29461	species	26902835	2	2	0.0
Veillonella	29465	genus	0	89	29	0.0
Veillonella parvula	29466	species	5316968	474216	65470	7.35827e-05
Pectobacterium atrosepticum	29471	species	15352206	166	1	0.0
Yersinia aldovae	29483	species	35521	1	0	0.0
Yersinia frederiksenii	29484	species	10061764	122	62	0.0
Yersinia rohdei	29485	species	4430415	54	32	0.0
Yersinia ruckeri	29486	species	23204645	242	21	0.0
Photorhabdus	29487	genus	0	10	7	0.0
Photorhabdus luminescens	29488	species	715478	14	10	0.0
Aeromonas salmonicida subsp. salmonicida	29491	subspecies	1467174	5	4	0.0
Vibrio furnissii	29494	species	130019	1	0	0.0
Vibrio splendidus	29497	species	2051942	5	0	0.0
Mycoplasma haemofelis	29501	species	99285	1	0	0.0
Leptospira kirschneri	29507	species	71502	2	1	0.0
Turneriella parva	29510	species	2798	1	0	0.0
Borreliella afzelii	29518	species	1678310	66	20	0.0
Borreliella garinii	29519	species	2304392	43	6	0.0
Borrelia crocidurae	29520	species	87738	2	0	0.0
Brachyspira	29521	genus	0	3	0	0.0
Bacteroides sp.	29523	species	24375	6	0	0.0
Syntrophobacter	29526	genus	0	2	0	0.0
Pelobacter acetylenicus	29542	species	6394674	259	0	0.0
Pelobacter propionicus	29543	species	9043	7	0	0.0
Lawsonia intracellularis	29546	species	29059	4	0	0.0
Epsilonproteobacteria	29547	class	0	175	0	0.0
Rhodothermus	29548	genus	0	2	0	0.0
Rhodothermus marinus	29549	species	134211	6	0	0.0
Acholeplasma axanthum	29552	species	23861	1	1	0.0
Mycoplasma bovirhinis	29553	species	1810186	92	23	0.0
Mycoplasma canadense	29554	species	713265	49	34	0.0
Mycoplasma canis	29555	species	989454	39	11	0.0
Mycoplasma gallinaceum	29556	species	873556	59	41	0.0
Mycoplasma hyopharyngis	29558	species	9449	1	0	0.0
Mycoplasma hyosynoviae	29559	species	17905	2	1	0.0
Halomonas subglaciescola	29571	species	3123886	101	62	0.0
Taylorella	29574	genus	0	2	0	0.0
Taylorella equigenitalis	29575	species	8441969	60	30	0.0
Janthinobacterium	29580	genus	0	100	0	0.0
Janthinobacterium lividum	29581	species	396312	1	0	0.0
Funaria hygrometrica	29583	species	413073	4	2	0.0
Najas flexilis	29650	species	247351	1	0	0.0
Zostera marina	29655	species	1016175	9	8	0.0
Spirodela polyrhiza	29656	species	138083998	816	616	0.0
Brachypodium pinnatum	29663	species	228694	2	0	0.0
Brachypodium sylvaticum	29664	species	788765	5	5	0.0
Nardus stricta	29687	species	185127	1	0	0.0
Amaranthus tricolor	29722	species	260075	1	1	0.0
Sinapis arvensis	29728	species	508203	1	0	0.0
Gossypium arboreum	29729	species	99900325	378	54	0.0
Gossypium raimondii	29730	species	131806178	426	61	0.0
Vitis vinifera	29760	species	674417686	3923	2274	0.0
Mangifera indica	29780	species	1146012	3	1	0.0
Galium aparine	29788	species	138628	1	0	0.0
Galium verrucosum	29795	species	5077	1	0	0.0
Plantago major	29818	species	254454	1	1	0.0
Lipomyces	29828	genus	0	1	0	0.0
Hanseniaspora uvarum	29833	species	555082	3	3	0.0
Hypomyces aurantius	29852	species	91978	1	1	0.0
Nectria cinnabarina	29855	species	139900	1	1	0.0
Clonostachys rosea	29856	species	373366	3	2	0.0
Neurospora discreta	29879	species	779016	2	1	0.0
Ganoderma applanatum	29884	species	195296	2	2	0.0
Rhodotorula graminis	29898	species	77661	1	0	0.0
Sporothrix	29907	genus	0	4	0	0.0
Sporothrix schenckii	29908	species	581695	5	0	0.0
Mucor circinelloides f. lusitanicus	29924	forma	139054	2	0	0.0
Alpheus	29967	genus	0	3	3	0.0
Elateridae	30009	family	0	1	0	0.0
Drosophila madeirensis	30013	species	574883	5	0	0.0
Drosophila busckii	30019	species	185940756	1161	709	0.0
Drosophila elegans	30023	species	71621462	194	71	0.0
Drosophila emarginata	30024	species	21714	1	1	0.0
Drosophila ficusphila	30025	species	68583159	156	48	0.0
Drosophila kikkawai	30033	species	58382995	177	56	0.0
Drosophila mimetica	30038	species	29525	1	1	0.0
Drosophila sturtevanti	30047	species	64317	1	0	0.0
Anopheles koliensis	30065	species	179038	4	0	0.0
Anopheles punctulatus	30068	species	238391	1	1	0.0
Triatoma infestans	30076	species	402708	1	1	0.0
Cercopidae	30086	family	0	3	0	0.0
Cicadellidae	30102	family	0	4	0	0.0
Neothoracaphis yanonis	30179	species	17994	2	0	0.0
Nipponaphis distyliicola	30181	species	10401	3	0	0.0
Bombus terrestris	30195	species	81035253	336	79	0.0
Bombus vestalis	30202	species	14312	1	1	0.0
Vespula germanica	30212	species	55302	2	2	0.0
Molgula tectiformis	30286	species	94097	3	1	0.0
Botryllus schlosseri	30301	species	2075945	5	5	0.0
Rana berlandieri	30360	species	96238	1	0	0.0
Limnodynastes	30361	genus	0	5	0	0.0
Rollulus rouloul	30405	species	749743	1	1	0.0
Gaviidae	30412	family	0	1	0	0.0
Balearica	30413	genus	0	4	0	0.0
Opisthocomidae	30417	family	0	1	0	0.0
Opisthocomus hoazin	30419	species	30425096	66	30	0.0
Corvus	30420	genus	0	9	0	0.0
Corvus corone	30422	species	84054	3	1	0.0
Phaethontidae	30445	family	0	4	0	0.0
Procellariiformes	30449	order	0	1	0	0.0
Procellariidae	30451	family	0	3	0	0.0
Fulmarus glacialis	30455	species	27499213	53	21	0.0
Pygoscelis papua	30457	species	140539	2	2	0.0
Tytonidae	30462	family	0	1	0	0.0
Nothoprocta perdicaria	30464	species	49982	1	0	0.0
Tinamus	30467	genus	0	2	0	0.0
Tinamus major	30468	species	40978	1	1	0.0
Bos grunniens	30521	species	2627442	1	1	0.0
Bos indicus x Bos taurus	30522	species	133936	2	0	0.0
Vicugna pacos	30538	species	90848392	141	38	0.0
Vicugna	30539	genus	0	1	0	0.0
Emballonuridae	30562	family	0	1	0	0.0
Leontopithecus rosalia	30588	species	126227	1	0	0.0
Aotus azarai	30591	species	289311	2	1	0.0
Cacajao calvus	30596	species	891397	3	1	0.0
Indriidae	30599	family	0	2	0	0.0
Propithecus	30600	genus	0	11	0	0.0
Eulemur macaco	30602	species	303290	1	1	0.0
Eulemur macaco macaco	30603	subspecies	1463895	3	1	0.0
Microcebus murinus	30608	species	255938764	516	140	0.0
Otolemur	30610	genus	0	5	0	0.0
Otolemur garnettii	30611	species	93656382	172	56	0.0
Cheirogaleidae	30615	family	0	7	0	0.0
Nannospalax	30636	genus	0	8	0	0.0
Cynocephalidae	30657	family	0	17	0	0.0
Oryzias melastigma	30732	species	1033546	5	4	0.0
Labrus	30799	genus	0	1	0	0.0
Pomacentridae	30863	family	0	10	0	0.0
Sciaenidae	30870	family	0	4	0	0.0
Doradidae	31006	family	0	1	0	0.0
Bagridae	31013	family	0	1	0	0.0
Tetraodontiformes	31022	order	0	2	0	0.0
Tetraodontidae	31031	family	0	1	0	0.0
Takifugu	31032	genus	0	2	0	0.0
Takifugu rubripes	31033	species	104350175	295	128	0.0
Diadema setosum	31175	species	153132	1	1	0.0
Strongylocentrotidae	31181	family	0	1	0	0.0
Holothuria glaberrima	31192	species	85994	2	2	0.0
Littorina saxatilis	31220	species	782584	2	0	0.0
Helix lucorum	31229	species	75724	1	1	0.0
Caenorhabditis remanei	31234	species	40715407	175	117	0.0
Globodera rostochiensis	31243	species	550898	1	1	0.0
Schistosomatidae	31245	family	0	2	0	0.0
Schistosoma mattheei	31246	species	340837091	2248	1228	0.0
Plasmodium chabaudi chabaudi	31271	subspecies	64436767	858	127	0.0
Hymenostomatida	31277	order	0	2	0	0.0
Enterocytozoon bieneusi	31281	species	1067868	3	2	0.0
Psalteriomonas lanterna	31290	species	17314	3	3	0.0
Mychonastes homosphaera	31300	species	153094	1	1	0.0
Chromochloris zofingiensis	31302	species	332323	9	7	0.0
Ulotrichales	31306	order	0	1	0	0.0
Nephroselmis olivacea	31312	species	281457	3	1	0.0
Ephydatia fluviatilis	31330	species	286699	1	1	0.0
Ralfsiaceae	31334	family	0	1	0	0.0
Bangiaceae	31345	family	0	1	0	0.0
Compsopogon caeruleus	31354	species	346487	4	3	0.0
Ahnfeltia fastigiata	31363	species	21721	1	0	0.0
Paralemanea annulata	31376	species	18999	1	0	0.0
Spermothamnion repens	31383	species	8106	2	0	0.0
Spyridia	31384	genus	0	1	0	0.0
Spyridia hypnoides	31385	species	7639	1	0	0.0
Delesseriaceae	31386	family	0	1	0	0.0
Caloglossa	31388	genus	0	1	0	0.0
Corallinaceae	31396	family	0	1	0	0.0
Mastocarpus papillatus	31436	species	252530	16	11	0.0
Plocamium cartilagineum	31452	species	248800	9	9	0.0
Hildenbrandiaceae	31478	family	0	1	0	0.0
Hildenbrandia rubra	31481	species	286508	10	5	0.0
Liagoraceae	31484	family	0	1	0	0.0
Rhodymenia pseudopalmata	31502	species	264426	12	9	0.0
Bovine herpesvirus type 1.2 strain K22	31519	leaf	135240	4	0	0.0
Pseudomonas virus D3	31535	species	59158	2	0	0.0
Equine rotavirus A	31590	leaf	382185	1	1	0.0
Small ruminant morbillivirus	31604	species	1593486	1	1	0.0
Rat coronavirus	31632	leaf	105564	3	0	0.0
Coxsackievirus A16	31704	leaf	3964370	1	1	0.0
Lactococcus phage BK5-T	31754	species	41584	108	1	0.0
Mycobacterium virus L5	31757	species	54419	2	0	0.0
Colletotrichum graminicola	31870	species	548935	2	0	0.0
Dasyatis akajei	31902	species	66939	6	0	0.0
Glyptocidaris crenularis	31907	species	30957	2	2	0.0
Halothermothrix orenii	31909	species	17530	2	0	0.0
Corynebacterium sp. U-96	31944	species	8089	2	2	0.0
Bifidobacteriaceae	31953	family	0	120	0	0.0
Bifidobacterium pseudolongum subsp. pseudolongum	31954	subspecies	29388	1	1	0.0
Propionibacteriaceae	31957	family	0	18	0	0.0
Amycolatopsis orientalis	31958	species	9929270	75	48	0.0
Clavibacter nebraskensis	31963	species	37095	1	0	0.0
Clavibacter sepedonicus	31964	species	3459186	23	9	0.0
Leifsonia xyli subsp. cynodontis	31966	subspecies	122844	1	0	0.0
Mollicutes	31969	class	0	132	0	0.0
Veillonellaceae	31977	family	0	49	0	0.0
Clostridiaceae	31979	family	0	39	0	0.0
Heliobacteriaceae	31984	family	0	3	0	0.0
Rhodobacteraceae	31989	family	0	143	0	0.0
Methylocystaceae	31993	family	0	1	0	0.0
Methylobacterium radiotolerans	31998	species	247414	2	0	0.0
Achromobacter denitrificans	32002	species	13461659	1045	324	0.0
Nitrosomonadales	32003	order	0	61	0	0.0
Burkholderia	32008	genus	0	1104	237	0.0
Burkholderia gladioli pv. gladioli	32009	leaf	17148093	634	122	0.0
Methylophilaceae	32011	family	0	18	0	0.0
Thiomonas	32012	genus	0	77	0	0.0
Comamonas terrigena	32013	species	39628	2	0	0.0
Desulfovibrio oxamicus	32016	species	5735	1	1	0.0
Campylobacter fetus subsp. fetus	32019	subspecies	73794	1	0	0.0
Campylobacter fetus subsp. venerealis	32020	subspecies	1942284	16	1	0.0
Campylobacter jejuni subsp. doylei	32021	subspecies	26605	1	0	0.0
Campylobacter jejuni subsp. jejuni	32022	subspecies	33288159	132	18	0.0
Helicobacter hepaticus	32025	species	74678	3	0	0.0
Xanthomonadaceae	32033	family	0	139	0	0.0
Synechococcus elongatus	32046	species	55825	1	0	0.0
Synechococcus sp. PCC 7002	32049	species	3694826	30	5	0.0
Synechococcus sp. WH 7803	32051	species	2396849	24	15	0.0
Synechococcus sp. WH 8020	32052	species	2683324	18	9	0.0
Thermosynechococcus vulcanus	32053	species	45682	2	0	0.0
Calothrix parietina	32054	species	4187	1	0	0.0
Chloroflexia	32061	class	0	1	0	0.0
Chloroflexales	32064	order	0	9	0	0.0
Fusobacteria	32066	phylum	0	9	0	0.0
Leptotrichia	32067	genus	0	25	0	0.0
Aquificales	32069	order	0	4	0	0.0
Asplenium	32071	genus	0	1	1	0.0
Blotiella pubescens	32086	species	8141	2	2	0.0
Dipteris conjugata	32108	species	204305	2	2	0.0
Athyrium	32109	genus	0	1	0	0.0
Athyrium filix-femina	32110	species	164810	2	0	0.0
Micropolypodium okuboi	32125	species	14222	1	1	0.0
Geum macrophyllum	32229	species	137348	1	0	0.0
Kingella	32257	genus	0	1	0	0.0
Tetranychus urticae	32264	species	43273259	300	136	0.0
Metapenaeus ensis	32278	species	132997	1	1	0.0
Drosophila heteroneura	32382	species	67791	6	5	0.0
Pteromalus puparum	32389	species	65815	2	0	0.0
Cotesia	32390	genus	0	2	0	0.0
Perga condei	32411	species	19132	1	1	0.0
Orthogonalys pulchella	32427	species	994584	2	2	0.0
Gelechiidae	32434	family	0	1	0	0.0
Clupeiformes	32446	order	0	2	0	0.0
Neolamprologus brichardi	32507	species	97389325	191	45	0.0
Acinonyx jubatus	32536	species	74932865	118	23	0.0
Planigale gilesi	32556	species	44252	2	2	0.0
Littorina arcana	32579	species	17890	1	0	0.0
Babesia divergens	32595	species	11593171	22	17	0.0
Acanthamoeba rhysodes	32599	species	12097	1	0	0.0
Human betaherpesvirus 6B	32604	species	3729770	1	0	0.0
Sorghum mosaic virus	32619	species	543733	1	1	0.0
synthetic construct	32630	species	214681095	679	59	0.0
unidentified	32644	species	45652450	29	14	0.0
Desulfurella acetivorans	33002	species	4710	1	0	0.0
Cutibacterium avidum	33010	species	2758134	48	15	0.0
Cutibacterium granulosum	33011	species	2193784	28	18	0.0
Clavibacter insidiosus	33014	species	3445198	40	18	0.0
Phascolarctobacterium faecium	33025	species	8402	2	1	0.0
Staphylococcus saccharolyticus	33028	species	24016	5	0	0.0
Peptoniphilus lacrimalis	33031	species	7346	1	1	0.0
Parvimonas micra	33033	species	1764179	193416	189881	0.00816043
Anaerococcus prevotii	33034	species	10030	3	0	0.0
Blautia producta	33035	species	8948	3	0	0.0
[Ruminococcus] gnavus	33038	species	28406	1138	1087	0.0
[Ruminococcus] torques	33039	species	4731	39	0	0.0
Streptococcus milleri	33040	species	7050	1	1	0.0
Coprococcus	33042	genus	0	5	0	0.0
Bartonella taylorii	33046	species	24177	1	0	0.0
Bartonella vinsonii	33047	species	4996	1	0	0.0
Sphingopyxis macrogoltabida	33050	species	16797131	140	48	0.0
Sphingopyxis terrae	33052	species	37866	1	0	0.0
Kinetoplastibacterium	33055	genus	0	4	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	21122	10	0	0.0
Thauera	33057	genus	0	89	0	0.0
Acidithiobacillus caldus	33059	species	3230647	73	0	0.0
Pseudomonas viridiflava	33069	species	7794532	96	63	0.0
Synechococcus lividus	33070	species	988	1	0	0.0
Gloeobacter	33071	genus	0	1	0	0.0
Gloeobacter violaceus	33072	species	2787	2	0	0.0
Acidobacterium capsulatum	33075	species	13004	9	1	0.0
Entamoebidae	33084	family	0	1	0	0.0
Entamoeba invadens	33085	species	2320470	14	9	0.0
Viridiplantae	33090	kingdom	0	20	0	0.0
Koliella longiseta	33092	species	212869	4	2	0.0
Gonium pectorale	33097	species	1256564	6	4	0.0
Cosmarium botrytis	33101	species	233392	8	8	0.0
Ulvophyceae	33103	class	0	2	0	0.0
Atropa belladonna	33113	species	296043	1	1	0.0
Gnetum parvifolium	33153	species	582202	3	0	0.0
Aspergillus terreus	33178	species	1062476	2	0	0.0
Bipolaris	33194	genus	0	2	0	0.0
Purpureocillium lilacinum	33203	species	16664470	47	37	0.0
Metazoa	33208	kingdom	0	46	0	0.0
Angiostrongylidae	33275	family	0	1	0	0.0
Holotrichia diomphalia	33394	species	16119	2	2	0.0
Cecidomyiidae	33406	family	0	5	1	0.0
Nymphalidae	33415	family	0	1	0	0.0
Heliconius numata	33419	species	1676477	18	9	0.0
Heliconius heurippa	33423	species	412797	26	0	0.0
Heliconius cydno	33424	species	68778	1	0	0.0
Heliconius ismenius	33427	species	71184	1	1	0.0
Heliconius pachinus	33428	species	155552	9	0	0.0
Heliconius erato	33431	species	515355	2	2	0.0
Heliconius sara	33443	species	149553	1	0	0.0
Colobus guereza	33548	species	2542605	19	2	0.0
Carnivora	33554	order	0	34	1	0.0
Balaenoptera bonaerensis	33556	species	465310	2	2	0.0
Threskiornithidae	33574	family	0	3	0	0.0
Scopus umbretta	33581	species	989734	4	3	0.0
Balaeniceps rex	33584	species	738337	1	0	0.0
Cuculus	33592	genus	0	2	0	0.0
Gymnogyps californianus	33616	species	1449726	4	4	0.0
Asterionellopsis glacialis	33640	species	183766	11	9	0.0
Coscinodiscus radiatus	33642	species	141667	1	0	0.0
Cafeteria roenbergensis	33653	species	70627	1	1	0.0
Phaeocystis globosa	33658	species	215830	2	2	0.0
Acanthamoebidae	33677	family	0	3	0	0.0
Suid herpesvirus 1 strain Kaplan	33703	leaf	58242	2	0	0.0
Insertion sequence IS6770	33797	species	1065	3	0	0.0
Bacillariophyceae	33849	class	0	4	0	0.0
Bacillariales	33851	order	0	1	0	0.0
Fragilariaceae	33856	family	0	1	0	0.0
Coriobacterium	33870	genus	0	2	0	0.0
Coriobacterium glomerans	33871	species	8662	3	0	0.0
Microbacterium	33882	genus	0	7	0	0.0
Microbacterium arborescens	33883	species	140059	1	1	0.0
Rathayibacter tritici	33888	species	3383176	17	12	0.0
Streptomyces galilaeus	33899	species	95179	1	0	0.0
Streptomyces avermitilis	33903	species	862991	2	1	0.0
Bifidobacterium thermophilum	33905	species	104049	3	2	0.0
Amycolatopsis mediterranei	33910	species	110394	16	1	0.0
Mycoplasma felis	33923	species	22617	12	0	0.0
Entomoplasmataceae	33925	family	0	5	0	0.0
Candidatus Phytoplasma	33926	genus	7067	8	2	0.0
Bacillus cohnii	33932	species	4994085	183	127	0.0
Anoxybacillus flavithermus	33934	species	5746995	142	43	0.0
Aeribacillus pallidus	33936	species	4246276	163	115	0.0
Geobacillus thermocatenulatus	33938	species	3831028	83	17	0.0
Geobacillus thermodenitrificans	33940	species	7639251	105	8	0.0
Geobacillus thermoleovorans	33941	species	11007149	134	9	0.0
Kyrpidia tusciae	33943	species	5976	1	0	0.0
Enterococcus avium	33945	species	215787	9	2	0.0
Kurthia gibsonii	33946	species	116512	6	2	0.0
Sulfobacillus sp.	33949	species	6428	2	0	0.0
Acetobacterium	33951	genus	0	1	0	0.0
Acetobacterium woodii	33952	species	11606	9	0	0.0
Lactobacillaceae	33958	family	0	47	0	0.0
Lactobacillus johnsonii	33959	species	6634390	258	72	8.03213e-23
Lactobacillus collinoides	33960	species	36104	1	1	0.0
Lactobacillus homohiochii	33961	species	15730	2	0	0.0
Lactobacillus kefiri	33962	species	185330	2	0	0.0
Leuconostoc citreum	33964	species	2447896	132	6	0.0
Leuconostoc mesenteroides subsp. cremoris	33965	subspecies	55908	1	0	0.0
Leuconostoc mesenteroides subsp. dextranicum	33966	subspecies	1908369	22	8	0.0
Leuconostoc mesenteroides subsp. mesenteroides	33967	subspecies	8711652	240	32	0.0
Leuconostoc pseudomesenteroides	33968	species	451295	5	0	0.0
Melissococcus	33969	genus	0	2	0	0.0
Melissococcus plutonius	33970	species	46313	21	7	0.0
Streptococcus sp. 'group C'	33972	species	16233	2	0	0.0
Caryophanon latum	33977	species	13419	2	0	0.0
Caryophanon tenue	33978	species	6277	1	1	0.0
Kineococcus	33981	genus	0	1	0	0.0
Exiguobacterium	33986	genus	0	17	2	0.0
Exiguobacterium aurantiacum	33987	species	142998	1	0	0.0
Rickettsia amblyommatis	33989	species	3063175	19	0	0.0
Rickettsia bellii	33990	species	1660499	33	8	0.0
Rickettsia rhipicephali	33992	species	1516462	32	2	0.0
Komagataeibacter europaeus	33995	species	3910869	51	24	0.0
Gluconacetobacter diazotrophicus	33996	species	100332	6	0	0.0
Paracoccus aminophilus	34003	species	26536	1	0	0.0
Paracoccus aminovorans	34004	species	4058636	84	47	0.0
Paracoccus versutus	34007	species	74766	4	0	0.0
Rhodospirillum centenum	34018	species	80471	6	0	0.0
Liberibacter	34019	genus	0	2	0	0.0
Candidatus Liberibacter asiaticus	34021	species	3752455	26	2	0.0
Leptothrix cholodnii	34029	species	17108	32	0	0.0
uncultured delta proteobacterium	34034	species	12007559	36	11	0.0
Rahnella	34037	genus	0	9	0	0.0
Rahnella aquatilis	34038	species	372594	11	0	0.0
Moraxella osloensis	34062	species	16806315	199	55	0.0
Francisellaceae	34064	family	0	2	0	0.0
Variovorax	34072	genus	0	61	0	0.0
Variovorax paradoxus	34073	species	536989	90	0	0.0
Riemerella anatipestifer	34085	species	9625228	185	54	0.0
Pelodictyon phaeoclathratiforme	34090	species	2556	1	0	0.0
Blattabacterium	34098	genus	0	2	0	0.0
Streptobacillus	34104	genus	0	3	0	0.0
Streptobacillus moniliformis	34105	species	82880	18	0	0.0
Pleurastrum terricola	34116	species	200316	5	3	0.0
Gloeotilopsis planctonica	34157	species	330835	3	3	0.0
Aloe vera	34199	species	276927	2	0	0.0
Lomandra longifolia	34201	species	109284	7	7	0.0
Iris douglasiana	34208	species	14121	2	2	0.0
Lithospermum erythrorhizon	34254	species	81911	1	0	0.0
Gossypium herbaceum	34274	species	1851657	2	2	0.0
Gossypium mustelinum	34275	species	329129	1	0	0.0
Gossypium darwinii	34276	species	312217	1	0	0.0
Gossypium tomentosum	34277	species	321617	1	0	0.0
Gossypium harknessii	34285	species	1531349	2	0	0.0
Lotus japonicus	34305	species	98545884	592	335	0.0
Allosyncarpia ternata	34307	species	164490	3	1	0.0
Eucalyptus globulus	34317	species	478751	2	0	0.0
Eucalyptus curtisii	34319	species	169018	1	0	0.0
Corymbia calophylla	34324	species	53905	1	1	0.0
Corymbia tessellaris	34330	species	164316	1	0	0.0
Schizosaccharomycetales	34346	order	0	2	0	0.0
Dipodascaceae	34353	family	0	1	0	0.0
Kazachstania exigua	34358	species	168516	1	1	0.0
Leptosphaeriaceae	34374	family	0	1	0	0.0
Aspergillus japonicus	34381	species	263404	1	0	0.0
Arthrodermataceae	34384	family	0	2	0	0.0
Chaetothyriales	34395	order	0	12	0	0.0
Spizellomycetales	34478	order	0	1	0	0.0
Spizellomycetaceae	34479	family	0	1	0	0.0
Basidiobolus ranarum	34480	species	54798	1	1	0.0
Strongyloides ratti	34506	species	43284429	1085	734	0.0
Terebratalia transversa	34513	species	603800	2	2	0.0
Sthenoteuthis oualaniensis	34553	species	270529	1	0	0.0
Sepioteuthis lessoniana	34570	species	146267	5	4	0.0
Enchytraeus buchholzi	34589	species	25482	2	1	0.0
Amblyomma cajennense	34607	species	80157	3	0	0.0
Amblyomma variegatum	34610	species	466216	2	1	0.0
Ixodes ricinus	34613	species	1295573	2	2	0.0
Ixodes persulcatus	34615	species	171587	6	0	0.0
Dermacentor variabilis	34621	species	177443	1	0	0.0
Rhipicephalus sanguineus	34632	species	505580	2	0	0.0
Rhipicephalus turanicus	34633	species	203203	1	0	0.0
Mesostigmata	34634	order	0	1	0	0.0
Galendromus occidentalis	34638	species	20661838	42	33	0.0
Dermanyssus gallinae	34641	species	404731	2	2	0.0
Eyprepocnemis plorans	34655	species	221429	1	0	0.0
Myrmicocrypta	34713	genus	0	1	0	0.0
Trachymyrmex	34717	genus	0	24	0	0.0
Trachymyrmex septentrionalis	34720	species	54856119	195	35	0.0
Heliconius melpomene	34740	species	4703289	62	32	0.0
Oikopleura dioica	34765	species	2337621	4	4	0.0
Lepisosteus osseus	34771	species	127727	2	0	0.0
Variabilichromis moorii	34807	species	946206	1	1	0.0
Chinchilla lanigera	34839	species	163802158	325	69	0.0
Rattus exulans	34854	species	579912	2	0	0.0
Cratogeomys goldmani	34860	species	34312	2	0	0.0
Enhydra	34881	genus	0	7	0	0.0
Enhydra lutris	34882	species	133370	8	0	0.0
Trachemys scripta	34903	species	207986	1	0	0.0
Trionychidae	34907	family	0	2	0	0.0
Pythonidae	34984	family	0	1	0	0.0
Thamnophis	34999	genus	0	2	0	0.0
Thamnophis sirtalis	35019	species	69265180	300	126	0.0
Thalassiosira pseudonana	35128	species	373710	11	5	0.0
Ochrosphaera neapolitana	35137	species	14883	2	2	0.0
Erythrotrichia carnea	35151	species	245447	1	0	0.0
Rhodomela confervoides	35163	species	190565	10	3	0.0
Dasyaceae	35164	family	0	1	0	0.0
Gelidium vagum	35171	species	252960	8	5	0.0
Plocamiocolax pulvinata	35206	species	33348	1	1	0.0
Raperostelium minutum	35219	species	37074	4	4	0.0
Lactococcus phage Tuc2009	35241	species	38819	130	5	0.0
Cercopithecine alphaherpesvirus 9	35246	species	162633	1	0	0.0
Cryptophlebia leucotreta granulovirus	35254	species	225555	6	0	0.0
Woodchuck hepatitis virus	35269	species	155414	1	0	0.0
Foot-and-mouth disease virus - type SAT 2	35292	leaf	649993	4	2	0.0
Bunyamwera virus	35304	leaf	94540	3	0	0.0
Bluetongue virus 11	35329	leaf	231810	3	0	0.0
Lactococcus phage TP901-1	35345	species	51971	74	1	0.0
Clostridium botulinum phage 1C	35348	leaf	12297	2	0	0.0
Chlorodendraceae	35429	family	0	1	0	0.0
Chlorellales	35460	order	0	5	0	0.0
Chlorellaceae	35461	family	0	1	0	0.0
Sphaeropleales	35491	order	0	5	0	0.0
Streptophyta	35493	phylum	0	59	19	0.0
Melao virus	35515	leaf	18276	1	0	0.0
Daphnia pulicaria	35523	species	559515	1	0	0.0
Daphnia magna	35525	species	1211196	4	3	0.0
Geobacter sulfurreducens	35554	species	4576086	134	68	0.0
Stomoxys calcitrans	35570	species	66417687	309	115	0.0
Thermostaphylospora chromogena	35622	species	38675	1	0	0.0
Acholeplasma oculi	35623	species	1610652	107	71	0.0
Stylosanthes humilis	35628	species	22320	1	1	0.0
Hydractinia echinata	35630	species	167081	5	1	0.0
Lumbricus rubellus	35632	species	250126	1	1	0.0
Porphyridium purpureum	35688	species	519015	18	0	0.0
Griffithsia pacifica	35689	species	33489	1	1	0.0
Heliophilum fasciatum	35700	species	26751	2	0	0.0
Heliobacterium modesticaldum	35701	species	6532	4	0	0.0
Citrobacter amalonaticus	35703	species	4990938	61	10	0.0
Chlamydomonas applanata	35704	species	260113	1	1	0.0
Arundo	35707	genus	0	1	1	0.0
Arundo donax	35708	species	623538	1	0	0.0
Epichloe festucae	35717	species	1025963	4	0	0.0
Chaetomiaceae	35718	family	0	3	0	0.0
Thielavia	35719	genus	0	2	0	0.0
Thielavia terrestris	35720	species	8183	1	0	0.0
Parasitella parasitica	35722	species	124728	1	0	0.0
Rattus tanezumi	35732	species	591845	1	1	0.0
Haloferax gibbonsii	35746	species	3921754	8	5	0.0
Corynebacterium kutscheri	35755	species	2364079	20	16	0.0
Corynebacterium cystitidis	35757	species	3020100	32	22	0.0
Bifidobacterium choerinum	35760	species	2305433	46	35	0.0
Peanut witches'-broom phytoplasma	35772	species	90097	22	15	0.0
Candidatus Phytoplasma ulmi	35774	species	346182	1	0	0.0
Clover phyllody phytoplasma	35777	species	45117	1	1	0.0
Canadian peach X phytoplasma	35778	species	7677	1	1	0.0
Enterococcus sp.	35783	species	320520	11	3	0.0
Coprothermobacter proteolyticus	35786	species	8129	3	2	0.0
Lactobacillus pontis	35787	species	34721	1	0	0.0
Rickettsia japonica	35790	species	39960239	9	0	0.0
Rickettsia parkeri	35792	species	110847	1	1	0.0
Rickettsia slovaca	35794	species	100029	3	0	0.0
Nitrosospira	35798	genus	0	29	0	0.0
Nitrosospira briensis	35799	species	8444	2	0	0.0
Rhodovulum sulfidophilum	35806	species	9016788	197	48	0.0
Bordetella holmesii	35814	species	33332980	393	266	0.0
Helicobacter pullorum	35818	species	87764	5	1	0.0
Arthrospira	35823	genus	0	1	0	0.0
Bacillus thermoamylovorans	35841	species	92547	1	1	0.0
