name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	1	0	0.0
Azospirillum humicireducens	1226968	species	3181617	1	1	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	2	0	0
Synechococcus sp. KORDI-100	1280380	species	2789000	1	0	4.63619e-22
Planktomarina temperata	1284658	species	3288122	2	2	0.0
Maruca vitrata nucleopolyhedrovirus	1307954	species	111953	1	0	0
Acinetobacter equi	1324350	species	3054269	1	0	5.80559e-06
Serratia sp. FS14	1327989	species	5249875	7	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	1	0	4.3327e-06
Enterobacter lignolyticus	1334193	species	4814049	44	0	0
Pseudomonas sp. JY-Q	1338689	species	6178825	3	0	0
Staphylococcus phage SA12	1347760	species	42902	39	0	2.2977e-61
Croceicoccus naphthovorans	1348774	species	3863562	1	0	0
Dyella jiangningensis	1379159	species	5396991	3	0	0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	1	1	4.80364e-06
Hyphomicrobium nitrativorans	1427356	species	3653837	1	0	0
Aneurinibacillus sp. XH2	1450761	species	3664835	1	1	4.83805e-06
Comamonadaceae bacterium A1	1458425	species	2574013	2	0	0
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	0
Klebsiella quasipneumoniae	1463165	species	5586672	6	0	0
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	7	0	1.85402e-268
Pantoea sp. PSNIH1	1484158	species	4410683	2	0	0
Martelella endophytica	1486262	species	4817335	2	1	0.0
Chromobacteriaceae	1499392	family	0	2	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	1.37461e-39
Pseudomonas sp. St29	1500687	species	6833117	1	0	1.90365e-40
Sphingopyxis fribergensis	1515612	species	5202172	1	1	0.0
Geobacillus sp. LC300	1519377	species	3532580	5	0	0
Staphylococcus phage phiBU01	1519999	species	43748	40	0	7.86516e-60
Bosea vaviloviae	1526658	species	6713548	1	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	29	17	5.51011e-05
Pseudomonas sp. DR 5-09	1534110	species	6427864	1	0	5.43568e-14
Sphingomonas taxi	1549858	species	4061902	2	0	0
Sphingomonas panacis	1560345	species	5322941	2	2	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	1	3.65176e-06
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	1	0	5.07519e-07
Wenzhouxiangella marina	1579979	species	3675202	4	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	1	1	5.817e-06
Pseudomonas sp. MRSN12121	1611770	species	6986763	2	1	0
Erwinia gerundensis	1619313	species	4481256	7	0	3.59626e-13
Geobacillus sp. 12AMOR1	1629723	species	3442724	5	0	0
Citromicrobium sp. JL477	1634516	species	3258499	1	0	0
Chania multitudinisentens	1639108	species	5488183	47	0	0
Devosia sp. H5989	1643450	species	4594249	2	0	7.8182e-17
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	1	0	0
Acinetobacter sp. TTH0-4	1646498	species	2962453	2	2	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	0	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	4	4	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	0	0
Massilia sp. NR 4-1	1678028	species	6361416	5	1	0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	1	0.0
Enterobacter sp. FY-07	1692238	species	5138701	1	0	0
Microbacterium sp. CGR1	1696072	species	3634864	3	1	5.56504e-42
Bordetella sp. H567	1697043	species	5532470	1	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	1	1	1.25589e-06
Psychrobacter sp. P2G3	1699622	species	3366617	1	0	0
Psychrobacter sp. P11G5	1699624	species	3519144	1	0	0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	2	0	0
Chelatococcus sp. CO-6	1702325	species	5243734	1	1	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	2	0	0.0
Massilia sp. WG5	1707785	species	6267305	2	1	0
Klebsiella sp. G5	1715259	species	4702949	45	1	0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	22	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	2	2	1.13009e-05
Devosia sp. A16	1736675	species	5032994	2	1	0
Burkholderia sp. Bp7605	1740163	species	5705688	1	1	0.0
Kurthia sp. 11kri321	1750719	species	2964527	28	2	1.19898e-05
Serinicoccus sp. JLT9	1758689	species	3597394	1	1	0.0
Streptococcus sp. A12	1759399	species	1874337	19	0	0
Paucibacter sp. KCTC 42545	1768242	species	5169161	3	0	0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	14	2	3.96784e-06
Microbacterium sp. PAMC 28756	1795053	species	3539061	4	2	2.004e-05
Variovorax sp. PAMC 28711	1795631	species	4316152	3	0	4.44491e-46
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	6	0	0
Shigella sp. PAMC 28760	1813821	species	4558287	8433	0	0
Salmonella phage SJ46	1815968	species	103445	24	0	0
Paraburkholderia	1822464	genus	0	3	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	43	27	0.000107562
Acidovorax sp. RAC01	1842533	species	4574859	3	2	7.97552e-06
Methyloversatilis sp. RAC08	1842540	species	3937190	5	4	1.32371e-05
Exiguobacterium sp. U13-1	1849031	species	3208634	26	0	0
Enterobacter sp. HK169	1868135	species	4551186	5	0	4.32689e-06
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	59	0	0
Mycobacterium sp. djl-10	1879023	species	6579322	3	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	3	0	0
Porphyrobacter sp. LM 6	1896196	species	2979257	1	1	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	37	3	8.79702e-06
Pectobacterium parmentieri	1905730	species	5047366	3	0	1.23786e-159
