name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Polymorphum gilvum	991904	species	4718963	1	1	0.0
Dickeya solani	1089444	species	4919833	30	0	1.19067e-84
Burkholderia sp. YI23	1097668	species	8896411	4	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	1	0.0
Klebsiella michiganensis	1134687	species	29869212	13	1	0
Enterobacteria phage mEp460	1147152	species	44510	86	0	2.40241e-13
Streptococcus sp. I-G2	1156431	species	1992567	163	0	7.95372e-48
Streptococcus sp. I-P16	1156433	species	2023580	163	0	5.04587e-48
Kosakonia sacchari	1158459	species	4902066	56	0	1.2073e-57
Cronobacter condimenti	1163710	species	4499482	2	1	7.16139e-07
Enterobacter sp. R4-368	1166130	species	5155034	47	0	3.74515e-57
Agrobacterium fabrum	1176649	species	5674258	4	4	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	7	0	4.06625e-42
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	1.42519e-65
Synechococcus sp. KORDI-100	1280380	species	2789000	1	0	4.68711e-17
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	1	0	2.0577e-18
Planktomarina temperata	1284658	species	3288122	1	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	8	0	0.0
Serratia sp. FS14	1327989	species	5249875	3	0	1.66685e-18
Bordetella pseudohinzii	1331258	species	4558891	8	0	7.34478e-17
Enterobacter lignolyticus	1334193	species	4814049	308	1	6.20306e-48
Defluviimonas alba	1335048	species	4987611	1	0	8.59874e-14
Pseudomonas sp. JY-Q	1338689	species	6178825	2	0	0
Geobacillus sp. JF8	1345697	species	3486308	1	0	0.0
Staphylococcus phage SA12	1347760	species	42902	112	0	2.66551e-13
Croceicoccus naphthovorans	1348774	species	3863562	3	0	2.85365e-43
Hymenobacter sp. APR13	1356852	species	5010594	1	0	6.58411e-64
Dyella jiangningensis	1379159	species	5396991	3	0	5.18554e-19
Cupriavidus sp. USMAHM13	1389192	species	7820821	5	0	1.84736e-31
Pseudomonas sp. TKP	1415630	species	7012672	2	0	3.2401e-18
Hymenobacter swuensis	1446467	species	5252070	1	0	1.61765e-64
Klebsiella quasipneumoniae	1463165	species	5586672	3	0	0
Methylobacterium sp. C1	1479019	species	6459145	2	0	4.98147e-07
Pantoea sp. PSNIH2	1484157	species	4967343	1	0	0.0
Martelella endophytica	1486262	species	4817335	2	1	8.48384e-07
Anoxybacillus sp. B2M1	1490052	species	3819480	1	0	0
Anoxybacillus sp. B7M1	1490057	species	3869056	1	0	0
Staphylococcus phage 23MRA	1505027	species	43098	1	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	4	0	0
Staphylococcus phage phiBU01	1519999	species	43748	113	0	4.10771e-13
Bosea vaviloviae	1526658	species	6713548	1	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	1	1	0.0
Woeseia oceani	1548547	species	4059891	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	5	5	0.0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	4	0	6.60666e-18
Citromicrobium sp. JL477	1634516	species	3258499	3	0	3.98334e-41
Chania multitudinisentens	1639108	species	5488183	272	1	5.8702e-07
Devosia sp. H5989	1643450	species	4594249	1	0	7.39169e-17
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	2	0	3.73535e-51
Massilia sp. NR 4-1	1678028	species	6361416	2	0	6.70645e-47
Limnohabitans sp. 63ED37-2	1678128	species	3372992	5	0	1.40592e-15
Burkholderia sp. HB1	1678678	species	7206167	1	1	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	1	1	8.34876e-07
Enterobacter sp. FY-07	1692238	species	5138701	30	1	2.81781e-58
Bordetella sp. H567	1697043	species	5532470	3	2	0.0
Oblitimonas alkaliphila	1697053	species	14141857	1	1	2.28062e-07
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	5	1	1.48793e-57
Arthrobacter sp. ERGS1:01	1704044	species	4936686	4	0	0.0
Massilia sp. WG5	1707785	species	6267305	5	1	5.17406e-07
Microbacterium sp. No. 7	1714373	species	4827965	1	1	6.65977e-07
Klebsiella sp. G5	1715259	species	4702949	309	0	2.93406e-16
Staphylococcus sp. AntiMn-1	1715860	species	2738396	5	2	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	1	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	9	0	6.79086e-13
Kurthia sp. 11kri321	1750719	species	2964527	90	4	4.34481e-06
Streptococcus sp. A12	1759399	species	1874337	159	0	3.09534e-47
Hydrogenophaga sp. LPB0072	1763535	species	4944132	2	2	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	1	0	2.35866e-39
Microbulbifer sp. CCB-MM1	1769779	species	3864326	1	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	1	1	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	20	1	4.70667e-16
Microbacterium sp. PAMC 28756	1795053	species	3539061	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	11	0	2.2601e-59
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	3	0	1.09203e-59
Shigella sp. PAMC 28760	1813821	species	4558287	51423	0	1.67943e-14
Streptococcus marmotae	1825069	species	2322791	2	2	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	1	0.0
Enterobacter sp. ODB01	1827481	species	4534036	1	0	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	1	0.0
Acidovorax sp. RAC01	1842533	species	4574859	5	0	1.4837e-16
Agrobacterium sp. RAC06	1842536	species	4964647	1	1	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	1	0	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	4	3	0.0
Selenomonadaceae	1843491	family	0	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	86	0	1.50124e-63
Pseudomonas sp. A3(2016)	1853130	species	6823539	1	0	9.03449e-17
Enterobacter sp. HK169	1868135	species	4551186	1	1	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	154	1	2.69076e-53
Bacillus sp. ABP14	1892404	species	5152566	1	0	2.21506e-11
Erwiniaceae	1903409	family	0	2	0	0.0
Yersiniaceae	1903411	family	0	2	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	60	11	1.06139e-05
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	5	0	0
Pectobacterium parmentieri	1905730	species	5047366	5	1	3.59096e-101
Hyphomonas sp. Mor2	1906738	species	3628091	1	0	0.0
