name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus phage SA12	1347760	species	42902	584	0	2.40853e-13
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	1	0.0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0
Pseudomonas sp. TKP	1415630	species	7012672	1	0	0.0
Marinobacter salarius	1420917	species	4616532	1	0	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	2	2	0.0
Gynuella sunshinyii	1445505	species	6475959	1	1	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	11	1	9.9015e-08
Prolixibacteraceae	1471398	family	0	1	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	1	1	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	18	5	5.90704e-07
Pantoea sp. PSNIH1	1484158	species	4410683	9	4	8.34022e-08
Candidatus Sodalis pierantonius	1486991	species	4513140	3	3	2.38258e-07
Burkholderia stagnalis	1503054	species	7583807	1	1	0.0
Staphylococcus phage 3MRA	1505026	species	41931	1	0	1.36914e-15
Staphylococcus phage 23MRA	1505027	species	43098	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	3	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	1144	0	1.5557e-57
Staphylococcus phage phiBU01	1519999	species	43748	588	0	6.19917e-13
Pseudomonas sp. DR 5-09	1534110	species	6427864	1	0	2.57572e-10
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	2	2	0.0
Enterobacter sp. E20	1560339	species	4763114	27	20	1.39022e-07
Bacillus sp. X1(2014)	1565991	species	3422674	2	1	0.0
Lentzea sp. DHS C013	1586287	species	9997872	2	2	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1144	0	2.7389e-57
Planctomyces sp. SH-PL62	1636152	species	6784659	7	0	0.0
Chania multitudinisentens	1639108	species	5488183	1368	2	6.66792e-08
Eggerthellaceae	1643826	family	0	3	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	749	0	1.01135e-61
Bacillus paralicheniformis	1648923	species	4382163	1	1	0.0
Mitsuaria sp. 7	1658665	species	6085092	4	4	2.35613e-07
Pseudomonas sp. GR 6-02	1659194	species	6500345	6	6	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	0	2.06793e-16
Massilia sp. NR 4-1	1678028	species	6361416	1	0	4.89616e-18
Enterobacter sp. FY-07	1692238	species	5138701	1392	13	1.5844e-07
Microbacterium sp. CGR1	1696072	species	3634864	1	0	0.0
Bordetella sp. H567	1697043	species	5532470	57	57	3.69285e-06
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	640	5	4.00025e-07
Klebsiella sp. G5	1715259	species	4702949	4408	1	1.82508e-15
Staphylococcus sp. AntiMn-1	1715860	species	2738396	33	8	1.03988e-08
Kurthia sp. 11kri321	1750719	species	2964527	1807	2	3.04924e-39
Streptococcus sp. A12	1759399	species	1874337	1282	0	3.49543e-34
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Candidatus Mikella endobia	1778264	species	352837	1	1	1.04612e-06
Streptococcus pantholopis	1811193	species	2241302	1	1	1.60281e-07
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	801	0	1.14622e-15
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	7	0	1.27823e-18
Shigella sp. PAMC 28760	1813821	species	4558287	665727	1	5.82053e-07
Streptococcus halotolerans	1814128	species	2182100	4	4	3.29279e-07
Marinobacterium sp. ST58-10	1821621	species	5191608	1	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	2	0	0.0
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Enterobacter sp. ODB01	1827481	species	4534036	14	0	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	1	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	1	0	0.0
Selenomonadaceae	1843491	family	0	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1811	4	5.49061e-40
Streptomyces sp. SAT1	1849967	species	7472530	7	7	0.0
Hymenobacteraceae	1853232	family	0	1	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	1	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	8	0	1.51474e-07
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	3112	1	4.76479e-15
Brucella sp. 141012304	1885919	species	3442381	1	0	0.0
Yersiniaceae	1903411	family	0	1	0	0.0
Hafniaceae	1903412	family	0	1	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	42	0	6.85979e-08
Pectobacterium parmentieri	1905730	species	5047366	928	0	3.55273e-07
